Cluster,Analysis,Result,date.1D,alpha,max(R1),FQ1,FQ2,best.source1,best.source2,alpha2,best.source1.ev2,best.source2.ev2,date.2D.1,date.2D.2,maxScore2ev,alpha2.date1,best.source1.date1,best.source2.date1,alpha2.date2,best.source1.date2,best.source2.date2,pval,nump,date.1D.H,date.1D.L,Date.CI,date.2D.2.H,date.2D.2.L,Date2b.CI,date.2D.1.H,date.2D.1.L,Date2a.CI,FinalResult
MZIGUA,main.null,1D,31.1095966317159,0.09,0.986,0.999,1,AFAR,WABONDEI,0.23,SEMI.BANTU,MALAWI,20.3856830015921,57.4830514949803,0.18,0.17,WASAMBAA,WABONDEI,0.1,AFAR,WABONDEI,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
MZIGUA,main,1D,29.2586103653108,0.11,0.988,0.999,1,AFAR,WABONDEI,0.32,LWK,MALAWI,24.7624483910182,78.6884282795748,0.19,0.13,WASAMBAA,WABONDEI,0.12,WASAMBAA,WABONDEI,0,100,33,27,(954-1128),106,32,(1145B-994),28,6,(1107-1746),1D
WASAMBAA,main.null,1D,22.53246566359,0.15,0.988,1,1,AMHARA,MZIGUA,0.29,LWK,MALAWI,15.3635369275045,58.7031594790076,0.34,0.15,AMHARA,MZIGUA,0.13,OROMO,MZIGUA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
GUMUZ,main,1D,12.5226806640625,0.24,0.785,0.987,0.999,ARI,ANUAK,0.42,ANUAK,ANUAK,6.2753990160812,113.54475826404,0.26,0.27,ARI,ANUAK,0.21,WOLAYTA,ANUAK,0,100,18,6,(1411-1739),194,20,(3692B-1353),10,1,(1634-1892),1D
CHONYI,main.null,1D,28.4241118489837,0.07,0.988,0.975,1,CDX,GIRIAMA,0.3,LWK,MALAWI,22.2106768406861,74.5167051390059,0.24,0.13,CDX,WASAMBAA,0.06,KHV,MZIGUA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
KHOMANI,main,1D,5.37683585147922,0.13,0.998,0.999,1,CEU,KARRETJIE,0.27,SWBANTU,KARRETJIE,5.21477122340025,77.4274776628191,0.18,0.13,CEU,KARRETJIE,0.19,WOLAYTA,KARRETJIE,0,100,6,4,(1752-1793),79,6,(366B-1758),6,4,(1756-1813),1D
KHOMANI,main.null,1D,5.38944152007262,0.13,0.998,0.999,1,CEU,KARRETJIE,0.27,SWBANTU,KARRETJIE,5.25377557459931,116.911402071589,0.09,0.13,CEU,KARRETJIE,0.21,IBS,KARRETJIE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
JOLA,main,1D,73.7616955297075,0.18,0.642,1,1,FULAI,SERERE,0.49,MANDINKAI,MALINKE,1.00004969671047,94.9761549435555,0.08,0.44,MANJAGO,WOLLOF,0.17,FULAI,SERERE,0,100,167,9,(2919B-1652),145,60,(2287B-167),5,1,(1785-1892),1D
BAMBARA,main.null,1D,20.2569946777154,0.1,0.897,1,1,GBR,MALINKE,0.22,SERERE,MALINKE,7.44037566564344,68.2499488920587,0.31,0.2,FULAI,MALINKE,0.06,CEU,MALINKE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
SEREHULE,main.null,1D,28.6546624266858,0.09,0.94,1,1,GBR,JOLA,0.41,JOLA,MALINKE,12.9149396631498,67.0379992836919,0.35,0.22,FULAI,JOLA,0.08,GBR,JOLA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
KARRETJIE,main.null,1D,4.53251621023249,0.1,0.997,0.999,1,GBR,GUIGHANAKGAL,0.21,CDX,KHOMANI,3.85290025480548,9.04953705191469,0.33,0.09,GBR,GUIGHANAKGAL,0.37,AMAXHOSA,KHOMANI,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
JOLA,main.null,1D,131.81640625,0.11,0.652,1,1,GBR,SERERE,0.47,MANDINKAI,FULAII,2.5606694817543,151.625282526016,0.04,0.37,SERERE,WOLLOF,0.09,GBR,SERERE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
KAUMA,main.null,1D,24.5350365207919,0.08,0.991,0.986,1,GIH,MZIGUA,0.44,WASAMBAA,MALAWI,11.6301810089774,40.1506076293006,0.31,0.17,KAMBE,MZIGUA,0.08,GIH,MZIGUA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
KAUMA,main,1D,24.2111332854978,0.06,0.992,0.982,1,GIH,MZIGUA,0.42,LWK,MALAWI,13.937718732186,43.4019112465317,0.29,0.2,KAMBE,MZIGUA,0.07,GIH,MZIGUA,0,100,26,23,(1167-1254),71,29,(148B-1071),20,2,(1331-1873),1D
KHWE,main,1D,19.9115847415272,0.41,0.928,0.981,0.998,GUIGHANAKGAL,SEMI.BANTU,0.28,MZIGUA,SEBANTU,15.2237304227241,82.0396610544126,0.21,0.43,GUIGHANAKGAL,SEMI.BANTU,0.45,GUIGHANAKGAL,SEMI.BANTU,0,100,26,18,(1178-1412),152,42,(2491B-695),19,9,(1375-1666),1D
KHWE,main.null,1D,20.751676322438,0.4,0.911,0.985,0.999,JUHOAN,SEMI.BANTU,0.27,MZIGUA,SEBANTU,11.9461099724551,57.3772210086812,0.16,0.43,XUN,MALAWI,0.42,GUIGHANAKGAL,SEMI.BANTU,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
CHONYI,main,1D,27.1059492952654,0.08,0.989,0.981,1,KHV,WASAMBAA,0.24,LWK,MALAWI,23.248682546101,112.747222218008,0.18,0.2,MALAWI,WASAMBAA,0.08,KHV,MZIGUA,0,100,30,26,(1037-1177),179,33,(3263B-960),26,6,(1161-1735),1D
GUIGHANAKGAL,main.null,1D,12.7079162597656,0.24,0.865,0.995,1,MALAWI,JUHOAN,0.12,KHWE,AMAXHOSA,3.14692915380447,33.9316989395273,0.33,0.19,MALAWI,JUHOAN,0.27,MALAWI,KARRETJIE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
BANTU,main,1D,66.3639416316224,0.34,0.447,0.995,0.999,MALAWI,YRI,0.31,MALAWI,MALAWI,4.78114868575839,70.4321195704879,0.05,0.43,MZIGUA,MALAWI,0.36,MALAWI,YRI,0,100,105,50,(1120B-480),91,49,(723B-503),22,1,(1296-1892),1D
BANTU,main.null,1D,91.9937133789062,0.5,0.588,0.998,1,MALAWI,YRI,0.29,MALAWI,MALAWI,21.8430129096474,76.8814954794943,0.02,0.36,MZIGUA,MALAWI,0.48,MALAWI,YRI,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
AKANS,main.null,1D,34.4265718959263,0.04,0.253,0.996,0.998,MALAWI,KASEM,0.1,MOSSI,NAMKAM,4.46687545855894,75.5301485987944,0.06,0.06,SEMI.BANTU,NAMKAM,0.06,MZIGUA,MOSSI,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
SEMI.BANTU,main,1D,42.8329226442383,0.2,0.43,0.999,1,MZIGUA,YRI,0.36,YRI,YRI,26.2623079618731,66.4006484551144,0.03,0.19,MZIGUA,YRI,0.42,MALAWI,YRI,0,100,93,29,(781B-1073),NA,NA,NA,NA,NA,NA,1D
SEMI.BANTU,main.null,1D,71.9737631376289,0.27,0.535,1,1,MZIGUA,YRI,0.48,YRI,YRI,29.0644860385093,105.664988532662,0.02,0.11,MZIGUA,YRI,0.27,MZIGUA,YRI,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
GIRIAMA,main.null,1D,25.2706719408553,0.11,0.989,1,1,OROMO,MZIGUA,0.2,SEMI.BANTU,MALAWI,18.0099499791721,67.2896025919242,0.28,0.19,WASAMBAA,MZIGUA,0.09,OROMO,MZIGUA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
GIRIAMA,main,1D,25.1571756623876,0.1,0.989,0.999,1,OROMO,MZIGUA,0.18,SEMI.BANTU,MALAWI,18.7277301439826,59.2117338207419,0.21,0.21,WASAMBAA,MZIGUA,0.1,OROMO,MZIGUA,0,100,28,23,(1123-1241),159,33,(2687B-974),24,8,(1235-1677),1D
NAMKAM,main,1D,45.2931659419461,0.11,0.197,0.996,0.999,SEMI.BANTU,MOSSI,0.15,MOSSI,KASEM,1.00001128430245,57.1611255334021,0.02,0.4,AKANS,MOSSI,0.12,SEMI.BANTU,MOSSI,0,100,105,26,(1119B-1161),116,25,(1445B-1188),33,1,(968-1892),1D
YRI,main,1D,37.331914496206,0.48,0.465,0.999,1,SEMI.BANTU,AKANS,0.29,AKANS,AKANS,26.3402049710773,118.421751170372,0.03,0.49,AKANS,SEMI.BANTU,0.25,MOSSI,SEMI.BANTU,0,100,74,27,(219B-1131),166,25,(2900B-1191),31,1,(1032-1892),1D
KASEM,main,1D,37.6503811795116,0.1,0.305,0.997,1,SEMI.BANTU,MOSSI,0.37,MOSSI,NAMKAM,1.00054784389194,38.5408014344753,0.03,0.45,MOSSI,MOSSI,0.07,SEMI.BANTU,MOSSI,0,100,62,23,(136-1265),429,17,(10515B-1420),22,1,(1269-1892),1D
SWBANTU,main.null,1D,10.4910217285156,0.41,0.816,0.998,1,SEMI.BANTU,NAMA,0.19,KAMBE,AMAXHOSA,3.28487235454097,43.3587420018393,0.34,0.24,NAMA,AMAXHOSA,0.44,NAMA,SEMI.BANTU,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
XUN,main.null,1D,20.9130635362913,0.28,0.951,0.999,1,SEMI.BANTU,JUHOAN,0.07,SOMALI,GUIGHANAKGAL,4.00671594239184,29.1324030237706,0.21,0.15,SEMI.BANTU,JUHOAN,0.27,SEMI.BANTU,JUHOAN,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
YRI,main.null,1D,53.7744153816333,0.37,0.498,1,1,SEMI.BANTU,AKANS,0.26,AKANS,AKANS,27.6978618503758,147.30628191827,0.04,0.5,SEMI.BANTU,AKANS,0.16,BANTU,AKANS,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
NAMKAM,main.null,1D,62.2622547587252,0.17,0.18,0.999,1,SEMI.BANTU,MOSSI,0.2,MOSSI,KASEM,1.00005951366398,84.289020542361,0.03,0.17,YRI,MOSSI,0.28,YRI,MOSSI,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
JUHOAN,main.null,1D,47.025358446811,0.11,0.832,0.986,1,SOMALI,KARRETJIE,0.48,XUN,KARRETJIE,4.10987721988816,51.8494515988892,0.08,0.15,KARRETJIE,XUN,0.13,SOMALI,KARRETJIE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
TYGRAY,main.null,1D,64.669915847559,0.35,0.947,1,1,TSI,ARI,0.42,AMHARA,AMHARA,12.0689519267046,80.0273252501276,0.2,0.16,IBS,AFAR,0.35,TSI,ARI,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
TYGRAY,main,1D,60.8943279084163,0.32,0.956,1,1,TSI,ARI,0.31,AMHARA,AMHARA,20.0679214957543,86.9330652774737,0.26,0.21,IBS,OROMO,0.32,TSI,ARI,0,100,72,54,(161B-347),134,71,(1978B-136B),38,5,(823-1775),1D
ARI,main.null,1D,89.9190063476562,0.14,0.866,0.995,0.999,TSI,GUMUZ,0.21,WOLAYTA,SOMALI,20.6650617797033,111.782402527954,0.06,0.46,SOMALI,GUMUZ,0.11,TSI,GUMUZ,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
AMHARA,main.null,1D,70.9900776896336,0.35,0.947,1,1,TSI,ARI,0.3,TYGRAY,TYGRAY,10.4050391461834,87.4154472439707,0.26,0.21,TSI,OROMO,0.37,TSI,ARI,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
WOLAYTA,main,1D,56.5770694243015,0.22,0.891,1,1,TSI,ARI,0.26,OROMO,SOMALI,21.0123984818228,106.734961568484,0.29,0.14,TSI,SOMALI,0.27,TSI,ARI,0,100,70,45,(118B-610),131,61,(1888B-151),27,3,(1127-1836),1D
AFAR,main,1D,47.3438720880321,0.22,0.935,1,1,TSI,SOMALI,0.43,AMHARA,OROMO,24.970161473061,115.58232505072,0.23,0.16,TSI,WOLAYTA,0.29,TSI,ARI,0,100,65,39,(29-780),145,52,(2284B-423),32,1,(994-1892),1D
AFAR,main.null,1D,54.8867762219711,0.23,0.895,1,1,TSI,SOMALI,0.37,OROMO,AMHARA,26.1220942851239,118.876282352418,0.14,0.14,TSI,WOLAYTA,0.31,TSI,ARI,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
WOLAYTA,main.null,1D,56.5334025083485,0.22,0.825,1,1,TSI,ARI,0.26,OROMO,SOMALI,15.8247157581474,85.5077217055987,0.18,0.15,TYGRAY,SOMALI,0.24,TSI,ARI,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
ARI,main,1D,87.1416015625,0.15,0.885,0.994,0.999,TSI,GUMUZ,0.24,WOLAYTA,SOMALI,17.9715403584488,104.849933901564,0.08,0.23,WOLAYTA,MKK,0.1,TSI,GUMUZ,0,100,100,76,(967B-285B),118,83,(1499B-496B),28,1,(1108-1892),1D
WASAMBAA,main,1D,21.490545773356,0.14,0.988,1,1,TYGRAY,MZIGUA,0.3,LWK,MALAWI,18.8564776606262,88.0163048133144,0.34,0.12,TYGRAY,MZIGUA,0.16,WOLAYTA,MZIGUA,0,100,24,20,(1234-1350),109,27,(1235B-1130),20,3,(1332-1832),1D
KASEM,main.null,1D,44.2081602063554,0.16,0.278,0.997,1,YRI,MOSSI,0.37,MOSSI,NAMKAM,17.5023068331973,45.4933033064758,0.02,0.45,AKANS,MOSSI,0.06,MALAWI,MOSSI,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
MOSSI,main,1D,53.7744153816333,0.21,0.41,0.997,1,YRI,KASEM,0.2,AKANS,KASEM,1.00028421074807,50.9075941855702,0.05,0.27,KASEM,KASEM,0.15,SEMI.BANTU,KASEM,0,100,80,37,(409B-851),95,32,(840B-985),15,1,(1493-1892),1D
MOSSI,main.null,1D,64.1101830392579,0.28,0.417,0.998,1,YRI,BAMBARA,0.18,NAMKAM,KASEM,1.00070549042317,59.9597651595385,0.04,0.24,KASEM,KASEM,0.2,SEMI.BANTU,KASEM,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1D
GUMUZ,main.null,1MW,12.09072265625,0.19,0.748,0.974,0.996,ARI,ANUAK,0.46,ANUAK,ANUAK,7.046826508138,105.326852693759,0.14,0.22,ARI,ANUAK,0.29,WOLAYTA,ANUAK,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1MW
